DOXORUBICIN,LAPATINIB,T47D,42.3755568,0.7295271,2597,1,1,0.999999881,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
DOXORUBICIN,MK-2206,T47D,35.67707513,0.7162782,2618,1,1,1,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
DOXORUBICIN,MK-4827,T47D,21.05152592,0.6873503,2644,1,0,1.06E-09,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
DOXORUBICIN,MK-8669,T47D,37.87194371,0.7206194,2693,1,1,1,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
DOXORUBICIN,MK-8776,T47D,-2.770384063,0.6402331,2719,0,1,0.998587906,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
DOXORUBICIN,PD325901,T47D,11.75903266,0.6689708,2737,1,1,0.813957989,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
DOXORUBICIN,SORAFENIB,T47D,-2.845453918,0.6400846,2767,0,0,3.59E-11,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
DOXORUBICIN,SUNITINIB,T47D,-12.09784645,0.6217843,2795,0,0,2.15E-08,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
DOXORUBICIN,ZOLINZA,T47D,22.84665169,0.6909009,2838,1,1,1,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,O=C(CCCCCCC(=O)Nc1ccccc1)NO
ERLOTINIB,ABT-888,T47D,-14.15331149,0.6177188,2858,0,0,3.57E-13,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
ERLOTINIB,BEZ-235,T47D,141.790374,0.9261593,2888,1,1,1,1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
ERLOTINIB,BORTEZOMIB,T47D,-42.70233051,0.5612518,2913,0,0,2.47E-09,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
ERLOTINIB,DASATINIB,T47D,18.30709922,0.6819222,2943,1,1,0.687720895,1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
ERLOTINIB,DINACICLIB,T47D,-1.093565722,0.6435496,2961,0,0,0.001750033,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
ERLOTINIB,GELDANAMYCIN,T47D,14.68821763,0.6747644,2984,1,0,2.20E-05,1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
ERLOTINIB,MK-8669,T47D,54.65479081,0.7538141,3013,1,1,0.999999762,1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
ERLOTINIB,MK-8776,T47D,-10.08431033,0.6257669,3034,0,0,1.97E-05,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
ERLOTINIB,PD325901,T47D,-32.78744411,0.5808624,3057,0,1,0.551283419,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
ERLOTINIB,SN-38,T47D,11.12311855,0.667713,3084,1,0,0.036923494,1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
ERLOTINIB,TOPOTECAN,T47D,-8.418283418,0.6290621,3131,0,1,0.999599755,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
ETOPOSIDE,ABT-888,T47D,19.26227749,0.6838114,3150,1,0,5.90E-06,1,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
ETOPOSIDE,AZD1775,T47D,-20.69843069,0.6047733,3172,0,1,0.623764932,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
ETOPOSIDE,BEZ-235,T47D,101.6125542,0.8466917,3196,1,1,1,1,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
ETOPOSIDE,BORTEZOMIB,T47D,-19.80398812,0.6065424,3222,0,0,3.89E-13,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
ETOPOSIDE,DASATINIB,T47D,-19.09969407,0.6079354,3250,0,1,0.999178231,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
ETOPOSIDE,DINACICLIB,T47D,-5.678191297,0.6344817,3270,0,0,1.65E-08,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
ETOPOSIDE,ERLOTINIB,T47D,-9.409443094,0.6271017,3298,0,1,0.996809542,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
ETOPOSIDE,GELDANAMYCIN,T47D,27.24545847,0.6996013,3322,1,0,0.000686882,1,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
ETOPOSIDE,LAPATINIB,T47D,-7.076746444,0.6317155,3347,0,1,0.989979148,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
ETOPOSIDE,MK-4827,T47D,-30.71348163,0.5849645,3397,0,0,0.000116346,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
ETOPOSIDE,MK-5108,T47D,-6.895642225,0.6320737,3422,0,0,0.000263343,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
ETOPOSIDE,MK-8669,T47D,10.68281825,0.6668421,3445,1,1,0.999724925,1,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
ETOPOSIDE,MK-8776,T47D,-29.18931096,0.5879792,3466,0,0,0.178060859,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
ETOPOSIDE,PD325901,T47D,33.34594771,0.7116674,3493,1,1,0.922763765,1,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
ETOPOSIDE,SORAFENIB,T47D,-12.4278492,0.6211316,3515,0,0,1.72E-09,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
ETOPOSIDE,SUNITINIB,T47D,-26.44624539,0.5934047,3533,0,0,0.005858031,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
ETOPOSIDE,TEMOZOLOMIDE,T47D,-27.82829749,0.5906711,3556,0,0,0.097268775,0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Cn1nnc2c(C(N)=O)ncn2c1=O
ETOPOSIDE,ZOLINZA,T47D,25.24241347,0.6956395,3577,1,1,0.999876857,1,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,O=C(CCCCCCC(=O)Nc1ccccc1)NO
GELDANAMYCIN,BEZ-235,T47D,155.3899654,0.9530579,3602,1,1,1,1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
GELDANAMYCIN,DINACICLIB,T47D,-39.85034847,0.5668927,3620,0,0,4.77E-06,0,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
GELDANAMYCIN,MK-8776,T47D,-34.98235241,0.5765211,3647,0,0,1.19E-09,0,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
GELDANAMYCIN,SN-38,T47D,10.77505243,0.6670245,3669,1,1,0.903778076,1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
GEMCITABINE,ABT-888,T47D,-2.733624055,0.6403058,3740,0,0,0.162168652,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
GEMCITABINE,AZD1775,T47D,17.64470274,0.680612,3767,1,1,0.864382744,1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
GEMCITABINE,BEZ-235,T47D,46.29499521,0.7372793,3791,1,1,1,1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
GEMCITABINE,BORTEZOMIB,T47D,-12.46561222,0.6210569,3817,0,0,1.34E-23,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
GEMCITABINE,DINACICLIB,T47D,-9.760319829,0.6264077,3868,0,0,3.35E-16,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
GEMCITABINE,ERLOTINIB,T47D,-7.539089985,0.6308011,3889,0,0,0.185009018,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
GEMCITABINE,GELDANAMYCIN,T47D,-20.38756712,0.6053881,3916,0,1,0.999387264,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
GEMCITABINE,LAPATINIB,T47D,-1.186160316,0.6433665,3939,0,0,0.092831552,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
GEMCITABINE,MK-2206,T47D,17.03344245,0.679403,3961,1,1,0.735791028,1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
GEMCITABINE,MK-4827,T47D,-9.732035448,0.6264636,3977,0,0,0.000117996,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
GEMCITABINE,MK-8776,T47D,20.99778891,0.6872441,4046,1,1,0.972003758,1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
GEMCITABINE,SORAFENIB,T47D,-11.98307103,0.6220113,4095,0,0,2.69E-15,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
GEMCITABINE,SUNITINIB,T47D,-10.59709445,0.6247526,4113,0,0,6.72E-07,0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
L778123,ABT-888,T47D,-17.30650985,0.6114821,4146,0,0,0.00024533,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
L778123,AZD1775,T47D,-7.370101776,0.6311353,4173,0,0,2.42E-05,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
L778123,BEZ-235,T47D,100.7168772,0.8449202,4202,1,1,1,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
L778123,BORTEZOMIB,T47D,-18.88599842,0.6083581,4227,0,0,3.48E-12,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
L778123,DASATINIB,T47D,31.75982728,0.7085303,4257,1,0,0.078594185,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
L778123,DINACICLIB,T47D,-11.03031711,0.6238958,4270,0,0,3.15E-07,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
L778123,ERLOTINIB,T47D,-12.12386768,0.6217328,4291,0,0,0.00153911,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
L778123,GELDANAMYCIN,T47D,-3.749419951,0.6382966,4330,0,1,0.999995232,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
L778123,GEMCITABINE,T47D,-8.51844122,0.628864,4350,0,0,3.78E-15,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1
L778123,MK-2206,T47D,14.58880263,0.6745677,4401,1,1,0.684237719,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
L778123,MK-5108,T47D,-9.012630935,0.6278866,4440,0,0,0.000536624,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
L778123,MK-8669,T47D,40.04916007,0.7249257,4481,1,1,0.999999881,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
L778123,MK-8776,T47D,-3.498935788,0.6387921,4502,0,0,1.67E-08,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
L778123,PD325901,T47D,-14.86371545,0.6163137,4527,0,1,0.999795973,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
L778123,TEMOZOLOMIDE,T47D,-31.683189,0.5830465,4592,0,0,4.22E-08,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cn1nnc2c(C(N)=O)ncn2c1=O
L778123,VINORELBINE,T47D,-8.7099148,0.6284853,4634,0,0,7.03E-11,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
LAPATINIB,BEZ-235,T47D,158.1723247,0.9585611,4704,1,1,1,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
LAPATINIB,BORTEZOMIB,T47D,-31.40365846,0.5835994,4731,0,0,6.10E-08,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
LAPATINIB,DASATINIB,T47D,31.24126538,0.7075046,4757,1,0,0.000383001,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
LAPATINIB,DINACICLIB,T47D,-4.358456595,0.637092,4779,0,0,2.08E-06,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
LAPATINIB,ERLOTINIB,T47D,-14.77734431,0.6164845,4807,0,0,9.02E-05,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
LAPATINIB,GELDANAMYCIN,T47D,-31.4758658,0.5834566,4832,0,0,0.01593517,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
LAPATINIB,MK-2206,T47D,-3.248353707,0.6392877,4871,0,1,0.752237916,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
LAPATINIB,MK-4827,T47D,-6.963796075,0.6319389,4898,0,0,0.094430953,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
LAPATINIB,MK-5108,T47D,-2.863805111,0.6400483,4918,0,1,0.61896944,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
LAPATINIB,MK-8669,T47D,15.3581562,0.6760894,4945,1,1,0.913310468,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
LAPATINIB,MK-8776,T47D,-62.11176396,0.522862,4968,0,0,3.93E-09,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
LAPATINIB,PD325901,T47D,58.83005465,0.7620724,4992,1,1,0.983297944,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
LAPATINIB,TOPOTECAN,T47D,-5.738539865,0.6343624,5065,0,1,0.98088479,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
METFORMIN,ABT-888,T47D,-24.07164482,0.5981014,5089,0,0,0.429206342,0,CN(C)C(=N)N=C(N)N,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
METFORMIN,BEZ-235,T47D,111.9594401,0.8671568,5125,1,1,1,1,CN(C)C(=N)N=C(N)N,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
METFORMIN,BORTEZOMIB,T47D,-8.762215376,0.6283818,5153,0,0,2.64E-10,0,CN(C)C(=N)N=C(N)N,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
METFORMIN,DASATINIB,T47D,13.13202974,0.6716864,5177,1,1,0.999946237,1,CN(C)C(=N)N=C(N)N,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
